serie_id,score,nivel_alerta,c1_desviacion,c2_cusum,c3_engine_date,c4_if,c5_error_prev,c6_crecimiento,c7_costo,razones,cusum_final,z_score_reciente,aceleracion_3m,cohorte_ratio_max,if_score_reciente,fecha_calculo
"888evo4||Engine wiring loom||EXCESSIVE PLAY (LOOSE, WORN, SLACK)",0.008231867259666518,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0010289834074583147,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo5||Fuel pressure regulating valve||ELECTRICAL FAULT,0.008071232300032318,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0010089040375040397,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888G3||Impulse sender for camshaft||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",0.007822309423652602,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0009777886779565753,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo5||Chain tensioner||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.007731569064775268,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0009664461330969084,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo4||Toothed belt cover inj. pump||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.007637640531126567,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0009547050663908209,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo4||Control housing||EXCESSIVE PLAY (LOOSE, WORN, SLACK)",0.007449538219615985,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0009311922774519981,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888G3||Crankshaft vibration damper||LEAKING,0.007340649788963183,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0009175812236203979,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888G3||Gas pressore sensor||ELECTRICAL FAULT,0.006967388096500202,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0008709235120625252,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo4||Pressure limiting valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.0068641402827505854,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0008580175353438232,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo5||Throttle valve housing||ELECTRICAL FAULT,0.0067927742167146294,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0008490967770893286,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888G3||Oil filler neck||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",0.00666696393535227,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333704919190338,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888G3||Cylinder block||TESTED (Unable to reproduce fault),0.006508536173636707,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0008135670217045884,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo4||Fuel pump||LEAKING,0.006370218437402067,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0007962773046752584,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888G3||ACF valve||EXCESSIVE PLAY (LOOSE, WORN, SLACK)",0.006355258540397967,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0007944073175497457,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo5||Activated charcoal filter pipe||NOISY,0.006337355712835682,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0007921694641044603,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo5||Oil pressure sender||ELECTRICAL FAULT,0.006312095558877936,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.000789011944859742,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo4||Vacuum hoses||LEAKING,0.006242200958121071,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0007802751197651339,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo4||ACF valve||Repair as instructed,0.006133557771681451,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0007666947214601815,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"211evo2||EGR change over valve||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",0.006084754173258237,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0007605942716572796,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
211evo2||Ignition coil||INEFFECTIVE,0.006017557258846373,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0007521946573557966,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo5||Cylinder block||EXCESSIVE PLAY (LOOSE, WORN, SLACK)",0.006002106873415907,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0007502633591769884,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo4||Ignition coil||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",0.005950360344434509,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0007437950430543136,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888G3||Timing chain||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.00576029607921847,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0007200370099023088,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"211evo2||Intake manifold||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.005622223587197012,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0007027779483996265,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
211evo2||Engine wiring loom||CRIMP CONTACT (CRIMPED OVER INSULATION),0.005541783485273321,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0006927229356591652,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo4||Chain housing cover||EXCESSIVE PLAY (LOOSE, WORN, SLACK)",0.005476793768780095,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0006845992210975119,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo4||Camshaft adjuster||NOISY,0.005466248267613269,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0006832810334516586,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo5||Engine wiring loom||CONTACT / PLUG (REVERSE POLARITY, INCORRECT HOUSING LOCK)",0.005359076546452742,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0006698845683065928,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo5||Combi-valve||EXCESSIVE PLAY (LOOSE, WORN, SLACK)",0.005268826676001772,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0006586033345002215,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"211evo2||Exhaust manifold securing parts||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.005243321277830846,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0006554151597288557,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo4||Throttle valve control part||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",0.005183481689814441,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0006479352112268051,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888G3||Spark plug||INEFFECTIVE,0.005066254955913452,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0006332818694891815,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
211evo2||Oil sump gasket||LEAKING,0.004917146474298805,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0006146433092873506,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
211evo2||ACF valve||Repair as instructed,0.004870059585367864,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.000608757448170983,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo5||Gas injector||ELECTRICAL FAULT,0.0048688333643019535,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0006086041705377442,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888G3||Impulse sender for crankshaft||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.004794279123494631,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0005992848904368288,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"211evo2||Combi-valve||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",0.004740815885020957,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0005926019856276197,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888G3||Crankshaft vibration damper||VIBRATION,OUT OF BALANCE,OUT OF ROUND,",0.0047383634428891375,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0005922954303611422,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo5||Engine wiring loom||CONTACT / PLUG (LOOSE, PINS PUSHED BACK)",0.004673618970609093,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0005842023713261366,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo5||Engine Oil||Repair as instructed,0.004583614344371305,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0005729517930464131,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"211evo2||Union for supercharger||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",0.004376137740019345,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0005470172175024181,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo4||Camshaft adjuster||STIFF (STICKS, JAMS,SEIZED)",0.0043364081774838635,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0005420510221854829,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
211evo2||Oil filler cap||LEAKING,0.004177980415768301,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0005222475519710377,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo4||Fuel pressure regulating valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.004133100724755998,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0005166375905944998,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo5||Turbocharger||INEFFECTIVE,0.00406541332191777,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0005081766652397212,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888G3||Camshaft bearings||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.004063941856638678,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0005079927320798348,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888G3||Combi-valve||EXCESSIVE PLAY (LOOSE, WORN, SLACK)",0.004041624633239117,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0005052030791548896,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo4||Oil drain plug||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",0.0040146477697890984,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0005018309712236373,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
211evo2||Crankshaft vibration damper||NOISY,0.0040092523970990945,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0005011565496373868,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo4||Intake valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.003978351626238165,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0004972939532797707,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888G3||ACF valve||NOISY,0.003954317693346331,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0004942897116682913,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo4||Exhaust manifold gasket||LEAKING,0.003926850341469949,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0004908562926837436,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"211evo2||Intake valve guide||EXCESSIVE PLAY (LOOSE, WORN, SLACK)",0.0038608796481239944,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0004826099560154993,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo4||Exhaust manifold securing parts||EXCESSIVE PLAY (LOOSE, WORN, SLACK)",0.003854012810154899,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0004817516012693623,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"211evo2||Combi-valve||EXCESSIVE PLAY (LOOSE, WORN, SLACK)",0.0038508246353835328,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0004813530794229416,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"211evo2||Exhaust manifold||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.003830959854115792,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.000478869981764474,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo5||ACF valve||STIFF (STICKS, JAMS,SEIZED)",0.003614163969662917,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0004517704962078646,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo4||Idling + overrun cut off control valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.0036102400622520054,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0004512800077815007,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo4||Exhaust manifold||NOISY,0.0035526076721542395,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0004440759590192799,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo4||ACF valve||EXCESSIVE PLAY (LOOSE, WORN, SLACK)",0.003475110500788731,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00043438881259859135,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo4||Coolant temperature sender||Repair as instructed,0.0033924632009464024,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0004240579001183003,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888G3||ACF valve||STIFF (STICKS, JAMS,SEIZED)",0.0033166827390731695,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00041458534238414613,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888G3||Adjuster unit for valve lift system||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.003311287366383166,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0004139109207978957,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
211evo2||Control housing||LEAKING,0.003129561404415314,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00039119517555191426,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo5||Camshaft adjuster||INCORRECTLY ADJUSTED,0.0030547619193948086,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00038184523992435107,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo4||ACF valve||REDUCTION,0.002993941354525676,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0003742426693157095,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
211evo2||Fuel pressure regulating valve||ELECTRICAL FAULT,0.0028737716900665037,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00035922146125831297,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo5||Engine wiring loom||CRIMP CONTACT (CRIMPED OVER INSULATION),0.0027852385291078064,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0003481548161384758,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888G3||Fuel pressure sender||LEAKING,0.0027089675788082093,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00033862094735102616,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"211evo2||Intake valve||STIFF (STICKS, JAMS,SEIZED)",0.0026412801759699814,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0003301600219962477,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888G3||Camshaft adjuster||STIFF (STICKS, JAMS,SEIZED)",0.002532146501103998,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00031651831263799975,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo5||Throttle valve potentiometer||ELECTRICAL FAULT,0.0025120364756230753,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0003140045594528844,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo4||Cylinder head fasteners||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.0024862858332389665,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0003107857291548708,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo4||Throttle valve control part||STIFF (STICKS, JAMS,SEIZED)",0.002480399972122599,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00031004999651532486,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo5||Coolant pipe||NOISY,0.002457592260296674,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00030719903253708427,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"211evo2||Oil return pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.0024266914894357445,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00030333643617946806,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo4||Combi-valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.0024024123123307277,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00030030153904134097,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888G3||Coolant pump||EXCESSIVE PLAY (LOOSE, WORN, SLACK)",0.002399469381772544,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.000299933672721568,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888G3||Temperature sensor||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.002372492518322526,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0002965615647903157,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888G3||Intermediate shaft seal||LEAKING,0.0023381583284770475,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00029226979105963094,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo5||Cylinder liner||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.00233349868842659,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00029168733605332373,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo5||Ignition coil||INEFFECTIVE,0.0023190292798488527,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0002898786599811066,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo4||EGR throttle valve part||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.0023008812080733856,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0002876101510091732,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo5||Cylinder head||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",0.0022192148850837846,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0002774018606354731,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo4||Pistons||NOISY,0.0021875783815833087,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0002734472976979136,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo4||Union for supercharger||LEAKING,0.002158394320214652,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0002697992900268315,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo5||Turbocharger||TESTED (Unable to reproduce fault),0.002149320284326919,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00026866503554086486,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
211evo2||Toothed belt||NOISY,0.002141717713718277,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00026771471421478465,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo5||Vacuum hoses||EXCESSIVE PLAY (LOOSE, WORN, SLACK)",0.002134115143109636,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0002667643928887045,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo5||Knock sensor||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",0.002099290464837794,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00026241130810472423,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888G3||Oil filler neck||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.0020615228560077682,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00025769035700097103,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"211evo2||Cylinder liner||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.002048279668495941,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0002560349585619926,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo5||Spark plug||INEFFECTIVE,0.002047789180069577,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0002559736475086971,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888G3||Pressure regulating valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.0020448462495113932,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00025560578118892415,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo4||Fuel distributor||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",0.0020276791545886545,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0002534598943235818,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo5||Camshaft bearings||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.0020033999774836378,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0002504249971854547,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo4||Oil temperature sender||ELECTRICAL FAULT,0.001983289952002715,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0002479112440003394,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888G3||Oil cooler pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.001981818486723623,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0002477273108404529,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888G3||Glow plug||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.0019131501070326672,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0002391437633790834,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"211evo2||Coolant pump||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",0.0018945115468308362,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00023681394335385453,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888G3||Piston cooling oil jet||INEFFECTIVE,0.0018400673315044354,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00023000841643805445,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"211evo2||Seal||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.001834181470388068,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0002292726837985085,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo4||Oil pressure sender||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.001815788154399419,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00022697351929992738,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo5||Oil level sensor||LEAKING,0.0018103927817094154,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0002262990977136769,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo4||Crankcase breather||NOISY,0.0018086760722171413,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00022608450902714266,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
211evo2||Pistons||NOISY,0.0018076950953644132,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00022596188692055165,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo4||Impulse sender for camshaft||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",0.0018045069205930477,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00022556336507413094,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
211evo2||Oil pressure sender||LEAKING,0.0017907732446548561,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00022384665558185704,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888evo4||Gas injector||LEAKING,0.0017900375120153105,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0002237546890019138,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"211evo2||Solenoid valve||STIFF (STICKS, JAMS,SEIZED)",0.0017785110339957571,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00022231387924946964,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
888G3||Adjuster unit for valve lift system||NOISY,0.0017584010085148344,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0002198001260643543,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
211evo2||Turbocharger||Repair as instructed,0.0017434411115107337,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00021793013893884168,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"211evo2||Camshaft sprocket||EXCESSIVE PLAY (LOOSE, WORN, SLACK)",0.0017324051219175442,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.000216550640239693,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"211evo2||Bypass control unit||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.0017233310860298103,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0002154163857537263,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"211evo2||Injection unit, upper part||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.0017088616774520735,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0002136077096815092,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo4||Turbocharger||EXCESSIVE PLAY (LOOSE, WORN, SLACK)",0.001682375302428419,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00021029691280355234,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
"888evo5||Exhaust manifold gasket||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0.00166398198643977,BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.00020799774830497123,Normal,0.0,0.0,0.0,1.0,0.0,2026-05-14 05:54
